x,y0,y1,y2
-0.26236422778770896,8.347590407030058,10.777786669541104,13.590098977263745
-0.2919229677092322,8.347590407030058,10.748227929619581,13.530981497420697
-0.32148173969833777,8.347590407030058,10.718669157630476,13.471863953442487
-0.35104050417678107,8.317277766221235,10.43837062270616,13.43312541804808
-0.3805992396098151,8.317277766221235,10.408811887273126,13.374007947182012
-0.41015799834593364,8.317277766221235,10.379253128537007,13.314890429709775
-0.43971679828357196,8.317277766221235,10.34969432859937,13.255772829834498
-0.4692756064899218,8.317277766221235,10.32013552039302,13.1966552134218
-0.4988343978732038,8.317277766221235,10.290576729009738,13.137537630655235
-0.528393203628749,8.317277766221235,10.261017923254192,13.078420019144145
-0.55795194582523,8.317277766221235,10.231459181057712,13.019302534751182
-0.5875106970576158,8.317277766221235,10.201900429825326,12.960185032286411
-0.6170694452735701,8.317277766221235,10.172341681609371,12.901067535854502
-0.6466282094249487,8.317277766221235,10.142782917457993,12.841950007551745
-0.67618701409146,8.317277766221235,10.113224112791482,12.782832398218723
-0.7057457498229897,8.317277766221235,9.976850102834211,12.772607157983726
-0.7353045714935276,8.317277766221235,9.947291281163674,12.71348951464265
-0.7648633404472474,8.317277766221235,9.917732512209954,12.65437197673521
-0.7944221297614809,8.317277766221235,9.88817372289572,12.595254398106743
-0.8239809121309453,8.317277766221235,9.592764793157748,12.549485884079669
-0.8535396544617706,8.317277766221235,9.563206050826922,12.490368399418019
-0.8830983965658445,8.317277766221235,9.533647308722848,12.431250915209871
-0.9126571241500117,8.317277766221235,9.504088581138681,12.372133460041535
-0.9422159412598418,8.317277766221235,9.474529764028851,12.313015825821875
-0.97177467132524,8.317277766221235,9.444971033963453,12.253898365691079
-1.0013334893334187,8.317277766221235,9.415412215955273,12.194780729674722
-1.030892255857668,8.317277766221235,9.385853449431025,12.135663196626222
-1.0604510358068642,8.317277766221235,9.341435748157103,12.077532781752183
-1.0900098083894043,8.317277766221235,9.311876975574563,12.018415236587103
-1.1195686137439378,6.385194398997726,9.07773625712429,11.987605775478624
-1.1491273721618467,6.385194398997726,9.04817749870638,11.928488258642806
-1.1786861736698184,6.234410725718371,8.799405787820561,11.87734907809021
-1.2082449481353066,6.234410725718371,8.769847013355072,11.818231529159235
-1.237803743462224,6.234410725718371,8.740288218028155,11.7591139385054
-1.2673624866273414,6.234410725718371,8.710729474863037,11.699996452175165
-1.296921240637908,6.234410725718371,8.672116263964751,11.641485693021023
-1.3264800378171613,6.234410725718371,8.6425574667855,11.582368098662517
-1.3560388013542943,6.234410725718371,8.612998703248365,11.523250571588251
-1.3855975785444388,6.234410725718371,8.58343992605822,11.464133017207962
-1.4151563865768755,6.234410725718371,8.686399579889274,11.425482911563307
-1.4447151393428344,6.234410725718371,8.438219728418801,11.37340108744931
-1.4742739142920203,6.234410725718371,8.408751606132066,11.314289291583316
-1.503832696395513,6.234410725718371,8.369773321936366,11.255702873754156
-1.5333914729113909,6.234410725718371,8.340214545420489,11.1965853207224
