x,y0,y1,y2
-0.26236422778770896,7.51425465281641,10.049171880477665,11.554663562870553
-0.2919229677092322,7.51425465281641,10.019613140556142,11.495546083027506
-0.32148173969833777,7.51425465281641,9.990054368567037,11.436428539049295
-0.35104050417678107,7.076653815443951,9.708570083514486,11.501588752560302
-0.3805992396098151,7.076653815443951,9.679011348081453,11.442471281694234
-0.41015799834593364,7.076653815443951,9.649452589345334,11.383353764221996
-0.43971679828357196,7.076653815443951,9.619893789407696,11.32423616434672
-0.4692756064899218,7.076653815443951,9.590334981201346,11.26511854793402
-0.4988343978732038,7.076653815443951,9.560776189818064,11.206000965167455
-0.528393203628749,7.076653815443951,9.531217384062519,11.146883353656365
-0.55795194582523,7.076653815443951,9.501658641866037,11.087765869263404
-0.5875106970576158,7.076653815443951,9.472099890633652,11.028648366798631
-0.6170694452735701,7.076653815443951,9.442541142417697,10.969530870366723
-0.6466282094249487,7.076653815443951,9.41298237826632,10.910413342063967
-0.67618701409146,7.076653815443951,9.383423573599808,10.851295732730943
-0.7057457498229897,6.78897174299217,9.316064974811686,10.897584385348342
-0.7353045714935276,6.78897174299217,9.286506153141149,10.838466742007265
-0.7648633404472474,6.78897174299217,9.256947384187429,10.779349204099825
-0.7944221297614809,6.78897174299217,9.227388594873196,10.720231625471358
-0.8239809121309453,6.478509642208569,8.994336325362756,10.737620093962402
-0.8535396544617706,6.478509642208569,8.96477758303193,10.678502609300752
-0.8830983965658445,6.478509642208569,8.935218840927856,10.619385125092604
-0.9126571241500117,6.478509642208569,8.90566011334369,10.56026766992427
-0.9422159412598418,6.478509642208569,8.876101296233859,10.50115003570461
-0.97177467132524,6.478509642208569,8.846542566168461,10.442032575573814
-1.0013334893334187,6.478509642208569,8.816983748160283,10.382914939557455
-1.030892255857668,6.478509642208569,8.787424981636033,10.323797406508957
-1.0604510358068642,6.278521424165844,8.69416656159572,10.310962614883579
-1.0900098083894043,6.278521424165844,8.664607789013179,10.251845069718499
-1.1195686137439378,6.218600119691729,8.671590286667872,10.243589404070967
-1.1491273721618467,6.218600119691729,8.642031528249964,10.184471887235148
-1.1786861736698184,5.973809611869261,8.467009682006351,10.154035630879635
-1.2082449481353066,5.973809611869261,8.437450907540862,10.09491808194866
-1.237803743462224,5.973809611869261,8.407892112213945,10.035800491294825
-1.2673624866273414,5.973809611869261,8.378333369048827,9.97668300496459
-1.296921240637908,5.8664680569332965,8.304077082513896,9.952057480581642
-1.3264800378171613,5.8664680569332965,8.274518285334642,9.892939886223136
-1.3560388013542943,5.8664680569332965,8.24495952179751,9.83382235914887
-1.3855975785444388,5.8664680569332965,8.215400744607365,9.77470480476858
-1.4151563865768755,5.855071922202427,8.239042147341674,9.754627721873675
-1.4447151393428344,5.634789603169249,8.069400467142266,9.718263429400853
-1.4742739142920203,5.53338948872752,8.015329702796508,9.6777438815201
-1.503832696395513,5.5053315359323625,7.973524210133749,9.627657244503233
-1.5333914729113909,5.5053315359323625,7.943965433617872,9.568539691471477
-1.5629502122124663,5.5053315359323625,7.914406694316796,9.509422212869326
-1.5925089426772343,5.5053315359323625,7.884847963852028,9.45030475193979
-1.6220677232595564,5.497168225293202,7.888519754828082,9.44685099224245
-1.6516265264153778,5.384495062789089,7.735122529834597,9.398003520475452
-1.681185318005151,5.384495062789089,7.705563738244824,9.338885937295906
-1.7107441236938705,5.278114659230517,7.664395013325169,9.287309299474515
-1.740302915895099,5.147494476813453,7.614045270591028,9.242768422973302
