x,y0,y1,y2
-0.26236422778770896,8.440312147080279,11.114757070132262,12.877338752580792
-0.28020410808325746,8.440312147080279,11.096917189836713,12.841658991989695
-0.29804405328809586,8.440312147080279,11.079077244631874,12.805979101580018
-0.3158840079231386,8.440312147080279,11.061237289996832,12.770299192309933
-0.33372390795009715,8.440312147080279,11.043397389969874,12.734619392256016
-0.3515638477179456,8.095293776844649,10.927497875754236,12.784660434441511
-0.36940373486723804,8.095293776844649,10.909657988604945,12.748980660142927
-0.38724362855342687,8.095293776844649,10.891818094918756,12.713300872770548
-0.4050835656035167,8.095293776844649,10.873978157868665,12.677620998670369
-0.4229234824822888,8.095293776844649,10.856138240989894,12.641941164912824
-0.4407633757544617,8.095293776844649,10.838298347717721,12.606261378368478
-0.45860329523927373,8.095293776844649,10.820458428232909,12.570581539398855
-0.4764431895307298,8.095293776844649,10.802618533941452,12.534901750815942
-0.4942831312198958,8.095293776844649,10.784778592252287,12.49922186743761
-0.5121230900649418,8.095293776844649,10.766938633407241,12.463541949747519
-0.5299630102983661,8.095293776844649,10.749098713173817,12.42786210928067
-0.5478029491054127,8.095293776844649,10.73125877436677,12.392182231666576
-0.5656428619523429,8.095293776844649,10.71341886151984,12.356502405972716
-0.5834828092133817,8.095293776844649,10.695578914258801,12.320822511450638
-0.6013227492949327,8.095293776844649,10.67773897417725,12.285142631287536
-0.6191626740981597,8.095293776844649,10.659899049374022,12.249462781681082
-0.6370026044575795,8.095293776844649,10.642059119014602,12.213782920962243
-0.654842523948416,8.095293776844649,10.624219199523766,12.17810308198057
-0.672682441225029,8.095293776844649,10.606379282247154,12.142423247427343
-0.6905223861264228,8.095293776844649,10.58853933734576,12.106743357624556
-0.7083623473439419,8.095293776844649,10.444622389140855,12.186057881109882
-0.7262022742375984,8.095293776844649,10.4267824622472,12.150378027322569
-0.7440422485597216,8.095293776844649,10.408942487925076,12.114698078678321
-0.7618821929526575,8.095293776844649,10.39110254353214,12.07901818989245
-0.779722156340662,8.095293776844649,10.373262580144136,12.043338263116441
-0.7975620864966575,8.095293776844649,10.35542264998814,12.00765840280445
-0.8154020480872891,8.09162741160107,10.245086306521227,12.028979707275637
-0.8332420035208912,8.09162741160107,10.227246351087626,11.993299796408431
-0.8510819218528091,8.09162741160107,10.209406432755708,11.957619959744596
-0.8689218765787912,8.09162741160107,10.191566478029726,11.921940050292632
-0.8867618383192526,8.09162741160107,10.173726516289264,11.88626012681171
-0.9046017784470114,8.09162741160107,10.155886576161505,11.850580246556191
-0.9224416673822918,8.09162741160107,10.138046687226225,11.81490046868563
-0.9402815661444265,8.09162741160107,10.12020678846409,11.779220671161362
-0.9581215252470278,8.09162741160107,10.102366829361488,11.743540752956159
-0.9759614938672607,8.09162741160107,10.084526860741256,11.707860815715692
-0.9938014151727593,8.09162741160107,10.066686939435757,11.672180973104696
-1.0116413119743266,8.09162741160107,10.04884704263419,11.636501179501561
-1.029481278133607,8.09162741160107,10.031007076474909,11.600821247183001
-1.047321219518155,7.562161631225652,9.918801688427195,11.613613588533866
-1.0651611151301843,7.562161631225652,9.900961792815165,11.577933797309807
-1.0830010092029818,7.562161631225652,9.883121898742367,11.542254009164212
-1.100840924476659,6.9957661563048505,9.815789768333604,11.547916444720192
-1.1186808622342403,6.9957661563048505,9.797949830576023,11.51223656920503
-1.136520802399338,6.9957661563048505,9.780109890410925,11.476556688874835
-1.1543607036910213,6.9957661563048505,9.730807479927034,11.469952952212536
-1.1722006515008547,6.9957661563048505,9.712967532117199,11.43427305659287
-1.1900405549783157,6.9957661563048505,9.695127628639739,11.398593249637948
-1.2078804456054506,6.9957661563048505,9.677287738012604,11.362913468383677
-1.2257203949479205,6.9957661563048505,9.659447788670134,11.327233569698738
-1.2435603030388436,6.9957661563048505,9.641607880579212,11.291553753516892
-1.261400249261219,6.9957661563048505,9.623767934356836,11.255873861072141
-1.279240143374598,6.9957661563048505,9.605928040243457,11.220194072845382
-1.2970800643702614,6.9957661563048505,9.55113849245253,11.220967355860518
-1.3149199880038298,6.9957661563048505,9.533298568818962,11.185287508593381
-1.3327599197147815,6.9957661563048505,9.515458637108011,11.149607645171479
-1.3505998285775178,6.9957661563048505,9.497618728245275,11.113927827446005
-1.3684397701277187,6.9957661563048505,9.479778786695073,11.078247944345604
-1.3862796982697767,6.9957661563048505,9.461938858553015,11.042568088061488
-1.404119648015966,6.9957661563048505,9.414876418635844,11.039952369168589
-1.4219596116972015,6.9957661563048505,9.361448902638038,11.028285418403103
-1.4397994844000903,6.9957661563048505,9.343609029935148,10.992605672997325
-1.4576394038604286,6.9957661563048505,9.31518141987643,10.965520302537286
-1.4754792914581412,6.9957661563048505,9.297341532278717,10.929840527341861
-1.4933191905209018,6.9957661563048505,9.279501633215956,10.89416072921634
-1.5111591488417664,6.9957661563048505,9.23266977327612,10.879950521906046
-1.5289991130667173,6.9957661563048505,9.214829809051169,10.844270593456145
-1.5468390372867367,6.9957661563048505,9.196989884831149,10.808590745016106
-1.5646789805477703,6.9957661563048505,9.179149941570115,10.772910858494038
-1.5825189000476743,6.9957661563048505,9.161310022070213,10.737231019494232
-1.6003588507041864,6.9957661563048505,9.1434700714137,10.701551118181207
-1.6181987858489217,6.9957661563048505,9.049669480559558,10.719035785268686
-1.6360387500378086,6.9957661563048505,9.023263270412809,10.684574917305428
-1.6538786869578768,6.9957661563048505,9.00542333349274,10.648895043465291
-1.6717186256962915,6.9957661563048505,8.987583394754326,10.613215165988462
-1.6895585836117482,6.9957661563048505,8.936798347067779,10.595347373359763
-1.7073984790854144,6.9957661563048505,8.918958451594111,10.55966758241243
-1.7252383933065385,6.9957661563048505,8.901118537372987,10.523987753970182
-1.7430783040923776,6.9957661563048505,8.87010027111898,10.494981941131755
-1.7609182569726343,6.9957661563048505,8.852260318238724,10.459302035371241
-1.7787581965173846,6.939253946041508,8.799707405460259,10.44017154466378
-1.7965981315708144,6.154858094016418,8.745972664076307,10.42523962849497
-1.814438050320672,6.124683390894205,8.718716295224981,10.390647379499612
-1.832277996686331,6.124683390894205,8.700876348859321,10.354967486768293
-1.8501179137651145,5.8944028342648505,8.666119708684445,10.33405758772727
-1.8679578718074763,5.8944028342648505,8.643638771373395,10.303962416207904
-1.8857977660636065,5.8944028342648505,8.625798877117264,10.268282627695644
-1.9036376856131556,5.8944028342648505,8.595472811465793,10.246699966313832
-1.9214776156082392,5.8944028342648505,8.57763288147071,10.211020106323664
-1.9393175130283804,5.8944028342648505,8.559792984050569,10.175340311483382
-1.9571574422033784,5.8944028342648505,8.52048660925514,10.163722232546847
-1.974997365228047,5.8944028342648505,8.502646686230472,10.12804238649751
-1.9928372790665905,5.8944028342648505,8.470872081617001,10.105764013189535
-2.010677210858292,5.8944028342648505,8.4530321498253,10.070084149606132
-2.0285171508126925,5.8944028342648505,8.435192209870898,10.034404269697331
-2.0463570536618385,5.8944028342648505,8.404382590892256,10.011492508835033
-2.064196961138605,5.8944028342648505,8.3814010177608,9.980692555248776
-2.0820369332476716,5.8944028342648505,8.35537418059403,9.96124002463711
-2.099876811197513,5.8944028342648505,8.314815317052277,9.938165744138361
-2.1177166937586915,5.8944028342648505,8.296139841364107,9.90275759287114
-2.135556575145492,5.8944028342648505,8.278299959977307,9.86707783009754
-2.1533964629389315,5.8944028342648505,8.241572638173992,9.847433065145884
-2.171236375194562,5.8944028342648505,8.223732725918362,9.811753240634623
-2.1890763377644897,5.8944028342648505,8.205892763348434,9.776073315494768
-2.2069162768811816,5.8944028342648505,8.15559902469386,9.766607187978952
-2.224756232326735,5.8944028342648505,8.131094080465973,9.735138716810534
-2.2425961433666206,5.8944028342648505,8.113254169426087,9.699458894730762
-2.2604360547307882,5.8944028342648505,8.080627627884223,9.674414397633043
-2.278276008036208,5.8944028342648505,8.062787674578804,9.638734491022204
-2.296115944209978,5.8944028342648505,8.030200972197024,9.613278132040472
-2.313955899111086,5.8944028342648505,7.98685439036292,9.594996665459659
-2.3317958083477075,5.8944028342648505,7.95250919973214,9.568897514334914
-2.349635696269264,5.8944028342648505,7.9343224791571085,9.5333923675291
-2.367475577217386,5.8944028342648505,7.910951601405216,9.50118632162075
-2.3853155424039385,5.8944028342648505,7.877065326730118,9.474861568677637
-2.4031554926145966,5.8944028342648505,7.837892556581264,9.4515056415536
-2.420995407184776,5.8944028342648505,7.803409921889764,9.424544406242655
-2.438835335632379,5.8944028342648505,7.778955664603286,9.39219166225703
-2.456675226293227,5.8944028342648505,7.744287210934992,9.364882289125365
-2.4745151742942766,5.8944028342648505,7.726032794130135,9.329346553691948
-2.49235509147601,5.8916442118257715,7.668493429394276,9.31278445124803
-2.5101950305261873,5.869296913133774,7.642443746225214,9.280153738562648
-2.5280349427172997,5.869296913133774,7.624454443038613,9.244488690312783
-2.545874834525784,5.4510384535657,7.588838191348564,9.216546770586888
-2.563714761174337,5.147494476813453,7.565048179426982,9.183654331751509
-2.5815546762723063,4.787491742782046,7.529973875946846,9.165439778805453
-2.5993945806507517,4.787491742782046,7.50618012317189,9.136884490253642
-2.6172345166024416,4.787491742782046,7.485437273058249,9.103926343270052
-2.635074425703101,4.787491742782046,7.461830954959403,9.07532208758587
-2.6529143574022305,4.787491742782046,7.43544059839378,9.049160810819945
-2.670754259955913,4.787491742782046,7.408907752140672,9.02283417659266
-2.6885941819738868,4.787491742782046,7.391051385754763,8.987162419260036
-2.706434134617384,4.787491742782046,7.366208664221934,8.958234564613848
-2.7242740304760904,4.787491742782046,7.333401063838974,8.938047687734807
-2.7421139363146123,4.787491742782046,7.313279986288499,8.904836880767828
-2.7599538768978005,4.787491742782046,7.288819104767269,8.875493376823977
-2.7777937774747508,4.787491742782046,7.260296094445973,8.850776626653833
-2.7956337037576287,4.787491742782046,7.234892435758284,8.821353987611664
-2.8134736191395504,4.787491742782046,7.207792191565846,8.794008157320773
-2.8313135042192425,4.787491742782046,7.189952306486154,8.75833439129059
-2.849153464087364,4.787491742782046,7.1535912905978325,8.73889938337598
-2.866993390242494,4.787491742782046,7.128952808939135,8.709026225275128
-2.8848332970762796,4.787491742782046,7.104265095465673,8.67901340703034
-2.9026732049471184,4.787491742782046,7.07450220196517,8.653157384935858
-2.92051313788118,4.787491742782046,7.049382338401962,8.62303778103007
-2.9383530204576584,4.787491742782046,7.021756139876169,8.594806788482908
-2.9561929824384596,4.787491742782046,6.991702586428552,8.568397367014645
-2.97403294929652,4.787491742782046,6.966493410940417,8.537991362299445
-2.9918728496179163,4.787491742782046,6.940706016043476,8.507515086036626
-3.009712801413793,4.787491742782046,6.90238456554958,8.485703417085842
-3.0275527243459135,4.787491742782046,6.877553339920146,8.454987759053292
-3.045392627410222,4.787491742782046,6.861170608894089,8.427268700668154
-3.063232510416385,4.787491742782046,6.820971604772483,8.396876383076602
-3.08107245061144,4.787491742782046,6.792271087840775,8.367645462111533
-3.098912336052915,4.787491742782046,6.756150745975251,8.342883906583523
-3.116752302851572,4.787491742782046,6.727310521459706,8.313369495629512
-3.1345922138416413,4.787491742782046,6.700863316554357,8.282141440205105
-3.152432169802397,4.787491742782046,6.660738441985173,8.25831188677467
-3.170272086649229,4.787491742782046,6.634510659633497,8.22688281985366
-3.188112024446938,4.787491742782046,6.593355150808194,8.202514169456865
