x,y0,y1,y2
-0.26236422778770896,9.908922755026067,12.298236092471704,14.534012061511762
-0.28020410808325746,9.908922755026067,12.280396212176155,14.498332300920664
-0.29804405328809586,9.908922755026067,12.262556266971318,14.462652410510987
-0.3158840079231386,9.908922755026067,12.244716312336275,14.426972501240902
-0.33372390795009715,9.908922755026067,12.226876412309316,14.391292701186984
-0.3515638477179456,8.812396905266864,11.965767645447036,14.390101266216094
-0.36940373486723804,8.812396905266864,11.947927758297745,14.354421491917508
-0.38724362855342687,8.812396905266864,11.930087864611556,14.31874170454513
-0.4050835656035167,8.812396905266864,11.912247927561465,14.283061830444952
-0.4229234824822888,8.812396905266864,11.894408010682694,14.247381996687407
-0.4407633757544617,8.812396905266864,11.876568117410521,14.211702210143061
-0.45860329523927373,8.812396905266864,11.858728197925709,14.176022371173437
-0.4764431895307298,8.812396905266864,11.840888303634253,14.140342582590526
-0.4942831312198958,8.812396905266864,11.823048361945087,14.104662699212193
-0.5121230900649418,8.812396905266864,11.80520840310004,14.0689827815221
-0.5299630102983661,8.812396905266864,11.787368482866617,14.033302941055252
-0.5478029491054127,8.812396905266864,11.76952854405957,13.997623063441159
-0.5656428619523429,8.812396905266864,11.75168863121264,13.961943237747299
-0.5834828092133817,8.812396905266864,11.733848683951601,13.926263343225221
-0.6013227492949327,8.812396905266864,11.71600874387005,13.89058346306212
-0.6191626740981597,8.812396905266864,11.698168819066822,13.854903613455665
-0.6370026044575795,8.812396905266864,11.680328888707402,13.819223752736825
-0.654842523948416,8.812396905266864,11.662488969216566,13.783543913755153
-0.672682441225029,8.812396905266864,11.644649051939954,13.747864079201927
-0.6905223861264228,8.812396905266864,11.626809107038559,13.712184189399139
-0.7083623473439419,8.9005490139363,11.456716488308848,13.765618314049489
-0.7262022742375984,8.9005490139363,11.43887656141519,13.729938460262176
-0.7440422485597216,8.9005490139363,11.421036587093068,13.69425851161793
-0.7618821929526575,8.9005490139363,11.403196642700133,13.658578622832058
-0.779722156340662,8.9005490139363,11.385356679312128,13.622898696056048
-0.7975620864966575,8.9005490139363,11.367516749156131,13.587218835744057
-0.8154020480872891,8.06211758275474,11.188570817618759,13.571743796836092
-0.8332420035208912,8.06211758275474,11.170730862185156,13.536063885968886
-0.8510819218528091,8.06211758275474,11.152890943853238,13.500384049305051
-0.8689218765787912,8.06211758275474,11.135050989127256,13.464704139853087
-0.8867618383192526,8.06211758275474,11.117211027386794,13.429024216372165
-0.9046017784470114,8.06211758275474,11.099371087259035,13.393344336116646
-0.9224416673822918,8.06211758275474,11.081531198323756,13.357664558246086
-0.9402815661444265,8.06211758275474,11.06369129956162,13.321984760721817
-0.9581215252470278,8.06211758275474,11.04585134045902,13.286304842516614
-0.9759614938672607,8.06211758275474,11.028011371838787,13.250624905276148
-0.9938014151727593,8.06211758275474,11.010171450533289,13.214945062665151
-1.0116413119743266,8.06211758275474,10.99233155373172,13.179265269062016
-1.029481278133607,8.06211758275474,10.974491587572441,13.143585336743456
-1.047321219518155,8.053887083618223,10.931376720113803,13.112918134444845
-1.0651611151301843,8.053887083618223,10.913536824501774,13.077238343220786
-1.0830010092029818,8.053887083618223,10.895696930428977,13.041558555075191
-1.100840924476659,8.453614209773367,10.739138212165459,13.060975901199686
-1.1186808622342403,8.453614209773367,10.721298274407877,13.025296025684524
-1.136520802399338,8.453614209773367,10.70345833424278,12.98961614535433
-1.1543607036910213,7.590852123688581,10.52577697827937,12.965960297685669
-1.1722006515008547,7.590852123688581,10.507937030469538,12.930280402066003
-1.1900405549783157,7.590852123688581,10.490097126992076,12.894600595111081
-1.2078804456054506,7.590852123688581,10.47225723636494,12.85892081385681
-1.2257203949479205,7.590852123688581,10.454417287022471,12.823240915171871
-1.2435603030388436,7.590852123688581,10.436577378931549,12.787561098990025
-1.261400249261219,7.590852123688581,10.418737432709174,12.751881206545274
-1.279240143374598,7.590852123688581,10.400897538595794,12.716201418318516
-1.2970800643702614,7.304515946460155,10.348050456118663,12.684321994905684
-1.3149199880038298,7.304515946460155,10.330210532485095,12.648642147638547
-1.3327599197147815,7.304515946460155,10.312370600774143,12.612962284216644
-1.3505998285775178,7.304515946460155,10.294530691911406,12.577282466491171
-1.3684397701277187,7.304515946460155,10.276690750361206,12.54160258339077
-1.3862796982697767,7.304515946460155,10.258850822219149,12.505922727106654
-1.404119648015966,7.460490305825338,10.243239551846582,12.509269610095142
-1.4219596116972015,6.855408798609928,10.108114232475954,12.48233821856606
-1.4397994844000903,6.855408798609928,10.090274359773064,12.446658473160282
-1.4576394038604286,6.79794041297493,10.075467901333774,12.411688739611298
-1.4754792914581412,6.79794041297493,10.057628013736062,12.376008964415874
-1.4933191905209018,6.79794041297493,10.039788114673302,12.340329166290353
-1.5111591488417664,6.618738983517219,10.00441651512789,12.307026129736963
-1.5289991130667173,6.618738983517219,9.986576550902939,12.271346201287061
-1.5468390372867367,6.618738983517219,9.968736626682919,12.235666352847023
-1.5646789805477703,6.618738983517219,9.950896683421886,12.199986466324956
-1.5825189000476743,6.618738983517219,9.933056763921982,12.164306627325148
